01/02/2021,4.263968588843047,solana,2021,02,01
02/02/2021,4.594574802707021,solana,2021,02,02
03/02/2021,5.257321084771443,solana,2021,02,03
04/02/2021,5.721470793794539,solana,2021,02,04
05/02/2021,6.41624673360909,solana,2021,02,05
06/02/2021,6.706647732382283,solana,2021,02,06
07/02/2021,6.117657911972685,solana,2021,02,07
08/02/2021,6.657339688114339,solana,2021,02,08
09/02/2021,7.908749783879188,solana,2021,02,09
10/02/2021,7.84013833144138,solana,2021,02,10
11/02/2021,9.021720125352658,solana,2021,02,11
12/02/2021,9.200179305161804,solana,2021,02,12
13/02/2021,9.228804888243197,solana,2021,02,13
14/02/2021,8.713969623823095,solana,2021,02,14
15/02/2021,8.727632198363525,solana,2021,02,15
16/02/2021,8.847305421008814,solana,2021,02,16
17/02/2021,8.30280602969779,solana,2021,02,17
18/02/2021,8.231931006463842,solana,2021,02,18
19/02/2021,9.01266263252076,solana,2021,02,19
20/02/2021,11.440869401894185,solana,2021,02,20
21/02/2021,10.044733825464116,solana,2021,02,21
22/02/2021,11.1134029369101,solana,2021,02,22
23/02/2021,14.4237305333873,solana,2021,02,23
24/02/2021,15.15827794507358,solana,2021,02,24
25/02/2021,17.471803640467495,solana,2021,02,25
26/02/2021,13.811009065584932,solana,2021,02,26
27/02/2021,13.668935958977311,solana,2021,02,27
28/02/2021,13.310965118755188,solana,2021,02,28
01/03/2021,13.030769065831386,solana,2021,03,01
02/03/2021,15.030085685643074,solana,2021,03,02
03/03/2021,14.010086254280449,solana,2021,03,03
04/03/2021,14.131003508942642,solana,2021,03,04
05/03/2021,13.11502409372346,solana,2021,03,05
06/03/2021,12.63107017877297,solana,2021,03,06
07/03/2021,13.068095512982284,solana,2021,03,07
08/03/2021,13.91718704526964,solana,2021,03,08
09/03/2021,13.640225836910282,solana,2021,03,09
10/03/2021,14.866607085296575,solana,2021,03,10
11/03/2021,14.233539653620891,solana,2021,03,11
12/03/2021,15.976571418630938,solana,2021,03,12
13/03/2021,14.598623129754037,solana,2021,03,13
14/03/2021,15.318478663846856,solana,2021,03,14
15/03/2021,14.567314052136112,solana,2021,03,15
16/03/2021,14.163365885178608,solana,2021,03,16
17/03/2021,13.689313740219452,solana,2021,03,17
18/03/2021,14.277756264275158,solana,2021,03,18
19/03/2021,14.26867567597296,solana,2021,03,19
20/03/2021,14.182866696542028,solana,2021,03,20
21/03/2021,14.275804030345457,solana,2021,03,21
22/03/2021,14.306229754951788,solana,2021,03,22
23/03/2021,14.870337482227852,solana,2021,03,23
24/03/2021,14.194567786228824,solana,2021,03,24
25/03/2021,13.60393816401807,solana,2021,03,25
26/03/2021,12.964522758314372,solana,2021,03,26
27/03/2021,14.749054072098565,solana,2021,03,27
28/03/2021,16.56643725364522,solana,2021,03,28
29/03/2021,18.008069673329885,solana,2021,03,29
30/03/2021,18.884890865843666,solana,2021,03,30
31/03/2021,19.17575575187661,solana,2021,03,31
01/04/2021,19.48663194355817,solana,2021,04,01
02/04/2021,19.05545051591954,solana,2021,04,02
03/04/2021,19.73831924627352,solana,2021,04,03
04/04/2021,22.5989630451636,solana,2021,04,04
05/04/2021,24.02282911560326,solana,2021,04,05
06/04/2021,22.942985835974703,solana,2021,04,06
07/04/2021,24.989549183579577,solana,2021,04,07
08/04/2021,26.67473295427777,solana,2021,04,08
09/04/2021,27.00514637240972,solana,2021,04,09
10/04/2021,27.784698122914115,solana,2021,04,10
11/04/2021,26.833966062021243,solana,2021,04,11
12/04/2021,27.817769827309405,solana,2021,04,12
13/04/2021,28.5239805124,solana,2021,04,13
14/04/2021,27.569507268014537,solana,2021,04,14
15/04/2021,26.45151636052053,solana,2021,04,15
16/04/2021,27.82949194313198,solana,2021,04,16
17/04/2021,25.280265043287383,solana,2021,04,17
18/04/2021,25.01097915337799,solana,2021,04,18
19/04/2021,32.43000666656829,solana,2021,04,19
20/04/2021,31.72514830005086,solana,2021,04,20
21/04/2021,31.687792724714733,solana,2021,04,21
22/04/2021,32.31362189326206,solana,2021,04,22
23/04/2021,39.04180159309067,solana,2021,04,23
