date,price
09/04/2016,0.006292
10/04/2016,0.005927
11/04/2016,0.006067999999999999
12/04/2016,0.005877
13/04/2016,0.005707
14/04/2016,0.006315
15/04/2016,0.006373
16/04/2016,0.006489000000000002
17/04/2016,0.0065
18/04/2016,0.006984000000000001
19/04/2016,0.00713
20/04/2016,0.007245000000000001
21/04/2016,0.007475000000000001
22/04/2016,0.00728
23/04/2016,0.007346999999999999
24/04/2016,0.007254
25/04/2016,0.007277
26/04/2016,0.007117
27/04/2016,0.006743
28/04/2016,0.006688999999999999
29/04/2016,0.006758000000000004
30/04/2016,0.006812999999999998
01/05/2016,0.006795999999999997
02/05/2016,0.006712999999999998
03/05/2016,0.006558999999999998
