date,price
15/11/2015,0.0001254112862008063
16/11/2015,0.0001305393914531302
17/11/2015,0.0001323070028575303
18/11/2015,0.0001344115713299071
19/11/2015,0.0001305855789461304
20/11/2015,0.000127986327667598
21/11/2015,0.0001309756468474723
22/11/2015,0.0001266396048075182
23/11/2015,0.000129012017323265
24/11/2015,0.0001282558210817297
25/11/2015,0.0001339860142971036
26/11/2015,0.0001336578443489662
27/11/2015,0.0001338655245561141
28/11/2015,0.0001317084588487502
29/11/2015,0.0001331415926122225
30/11/2015,0.0001294561167987939
01/12/2015,0.0001271080364167302
02/12/2015,0.000129014345748138
03/12/2015,0.0001270251532458614
04/12/2015,0.0001290968134969697
05/12/2015,0.0001316142798995364
06/12/2015,0.0001282000626697151
07/12/2015,0.0001281471877093793
08/12/2015,0.0001450367352163368
09/12/2015,0.0001491807590173601
10/12/2015,0.0001443931731736315
11/12/2015,0.0001575818380951232
12/12/2015,0.0001547731275657911
13/12/2015,0.0001527998429380125
14/12/2015,0.0001516318812372219
15/12/2015,0.0001606741272674329
16/12/2015,0.0001617018748153105
17/12/2015,0.0001580817737888539
18/12/2015,0.0001605401196451349
19/12/2015,0.0001615448610737893
20/12/2015,0.0001518673361177945
21/12/2015,0.0001498174104919836
22/12/2015,0.0001479772976700906
23/12/2015,0.0001521870535732743
24/12/2015,0.0001557595195143392
25/12/2015,0.0001546662305921577
26/12/2015,0.0001466871117111381
27/12/2015,0.0001519989161620353
28/12/2015,0.0001382420258891666
29/12/2015,0.0001618752581673526
30/12/2015,0.0001497824236472518
31/12/2015,0.0001521022800948683
01/01/2016,0.0001356079220705022
02/01/2016,0.0001568288195622159
03/01/2016,0.000150468056093252
04/01/2016,0.0001487470924167417
05/01/2016,0.0001562805407811628
06/01/2016,0.0001622124281454139
07/01/2016,0.0001551235334996887
08/01/2016,0.0001610513410266026
09/01/2016,0.0001850990757920318
10/01/2016,0.0001811539057009502
11/01/2016,0.0001837063726622712
12/01/2016,0.000190010138540057
13/01/2016,0.000186897913510532
14/01/2016,0.0001824095887581877
15/01/2016,0.0001488632903378547
16/01/2016,0.0001560630081354616
17/01/2016,0.0001526272153167429
18/01/2016,0.0001494395358162201
19/01/2016,0.0001479460680162779
20/01/2016,0.0001651316618559089
21/01/2016,0.0001597232107774164
22/01/2016,0.0001641214272338821
23/01/2016,0.0001715022397808431
24/01/2016,0.000189005618496927
25/01/2016,0.000211075186790883
26/01/2016,0.0003411968818892235
27/01/2016,0.0004493748501941639
28/01/2016,0.0003412508022357655
29/01/2016,0.0003159905775601505
30/01/2016,0.0002561856026171983
31/01/2016,0.0002629052523653424
01/02/2016,0.0002622278699221384
02/02/2016,0.000260166170648794
03/02/2016,0.0002603815325821223
04/02/2016,0.000285985015684805
05/02/2016,0.0002972002935989888
06/02/2016,0.0002965887936102946
07/02/2016,0.0002813036952476012
08/02/2016,0.0002810209070392038
09/02/2016,0.0002873054305938272
10/02/2016,0.0002890549998095714
11/02/2016,0.0002796448927380408
12/02/2016,0.0002943488161304393
13/02/2016,0.0002883702584613638
14/02/2016,0.0002916552948796352
15/02/2016,0.000290549936192708
16/02/2016,0.0002838011788471813
17/02/2016,0.0002729705626718304
18/02/2016,0.0002711745048695054
19/02/2016,0.0002902588954211737
20/02/2016,0.0002877210764469975
21/02/2016,0.0002828494796765055
22/02/2016,0.000279015288509789
23/02/2016,0.0002763766829392766
24/02/2016,0.0002740504197744938
25/02/2016,0.0002640254365668838
26/02/2016,0.0002578212206722157
27/02/2016,0.0002538322551701734
28/02/2016,0.0002526712853475245
29/02/2016,0.0002482826472606576
